cohort,cohort_label,is_clinical,rule,partition,partition_key,model_class,is_published_class,seed,spec_id,n_train,n_test,train_prevalence,test_prevalence,n_levels_admissible,partition_sd_ratio,partition_iqr_ratio,partition_min_lp_sd,partition_max_lp_sd,partition_observed_auc_gap,partition_level_prevalence_ratio,overall_auc,frac_lp_clipped,fit_runtime_s
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,random_forest,False,46.0,random_forest|s46,8000,2000,0.3,0.3,3,2.1445750797479093,1.442605788263956,1.7263203927647943,3.702223693984001,0.0621063863771527,5.002037964364737,0.9515678571428572,0.012,0.6651897000265308
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,random_forest,False,46.0,random_forest|s46,8000,2000,0.3,0.3,2,1.135837526708903,1.024231205641063,3.954211612409812,4.491341937923184,0.0009472136649286,1.1061875789232003,0.9515678571428572,0.012,0.6651897000265308
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,random_forest,False,46.0,random_forest|s46,8000,2000,0.3,0.3,5,1.4793037708834238,1.2797356529067887,3.548028125451845,5.248611385181359,0.014650613818026,1.064750957854406,0.9515678571428572,0.012,0.6651897000265308
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,random_forest,False,46.0,random_forest|s46,8000,2000,0.3,0.3,4,2.589994537843433,1.63738003131239,2.0637097113207457,5.344996880015179,0.0699285572078349,3.219316738937735,0.9515678571428572,0.012,0.6651897000265308
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,3,2.5997088646103794,1.4647305275124736,1.700650870413688,4.421197143421822,0.0271169018101622,6.699806576402321,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,2,1.3151211741694189,1.0954705997516287,4.187659686889478,5.507279924444031,0.0146408238394022,1.0107920705261808,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,m30,race,synthetic|race,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,5,1.319772377652564,1.2308186339006253,4.283963949778798,5.653857287777433,0.0691545423301637,1.1691698300049511,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,4,3.5443150569339745,1.6534219479281296,2.007709055984839,7.115953437069762,0.0481226888637554,3.624341213146381,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,3,2.5997088646103794,1.4647305275124736,1.700650870413688,4.421197143421822,0.0271169018101622,6.699806576402321,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,2,1.3151211741694189,1.0954705997516287,4.187659686889478,5.507279924444031,0.0146408238394022,1.0107920705261808,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,5,1.319772377652564,1.2308186339006253,4.283963949778798,5.653857287777433,0.0691545423301637,1.1691698300049511,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,random_forest,False,47.0,random_forest|s47,8000,2000,0.3,0.3,4,3.5443150569339745,1.6534219479281296,2.007709055984839,7.115953437069762,0.0481226888637554,3.624341213146381,0.9554678571428572,0.024,0.6063072999822907
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,3,1.03594465074525,1.3133996295831307,3.930640952476943,4.071926468718703,0.0833058959047151,5.5115562403698,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,2,1.0063368500269612,1.0187631290285457,5.783413138316478,5.820061760017946,0.0062307233727679,1.0997971748065982,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,5,1.1038076527694842,1.3681940030787887,5.59817738793563,6.17931104236443,0.0373603097874108,1.3667363470081004,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,4,1.2071432681736132,1.2123197779841468,4.471456090108172,5.397688118107985,0.0676817516544823,3.099425682309052,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,3,1.03594465074525,1.3133996295831307,3.930640952476943,4.071926468718703,0.0833058959047151,5.5115562403698,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,2,1.0063368500269612,1.0187631290285457,5.783413138316478,5.820061760017946,0.0062307233727679,1.0997971748065982,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,5,1.1038076527694842,1.3681940030787887,5.59817738793563,6.17931104236443,0.0373603097874108,1.3667363470081004,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,42.0,hgb_deep|s42,8000,2000,0.3,0.3,4,1.2071432681736132,1.2123197779841468,4.471456090108172,5.397688118107985,0.0676817516544823,3.099425682309052,0.9446988095238096,0.0,1.012840999988839
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,3,1.0291129285434175,1.1905605461637914,3.832946348088048,3.944534641230689,0.0295054784968794,5.19213835573077,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,2,1.060780020814011,1.0804644256635805,5.53679896433214,5.873325720627242,0.0016932107833026,1.0094807270363246,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,5,1.1275222297690115,1.1800790737505258,5.563240622345798,6.272677471248879,0.0317791986359762,1.3761814744801513,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,4,1.228870327222682,1.1565092021727363,4.384772874341042,5.388317276888616,0.0525780451644551,3.99,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,3,1.0291129285434175,1.1905605461637914,3.832946348088048,3.944534641230689,0.0295054784968794,5.19213835573077,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,2,1.060780020814011,1.0804644256635805,5.53679896433214,5.873325720627242,0.0016932107833026,1.0094807270363246,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,5,1.1275222297690115,1.1800790737505258,5.563240622345798,6.272677471248879,0.0317791986359762,1.3761814744801513,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,43.0,hgb_deep|s43,8000,2000,0.3,0.3,4,1.228870327222682,1.1565092021727363,4.384772874341042,5.388317276888616,0.0525780451644551,3.99,0.9490940476190476,0.0,1.04383850004524
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,4,2.275667107740526,4.209140425922292,1.791362331968834,4.07654433690684,0.0907763428129666,127.79411764705884,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,2,1.0135641748146094,1.0378455143623977,5.871026643271005,5.950662275001562,0.0012777502607825,1.0474833808167143,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,5,1.0748559888962348,1.1083304121093225,5.782360943178363,6.215205289734944,0.0312043102536893,1.118421052631579,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,4,1.2337018412561922,1.2611290959350516,4.479114416961584,5.525891703402663,0.0966359824678709,3.5939510039711395,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,3,1.0752539694124184,1.3543576159323256,3.791238584438337,4.07654433690684,0.0656144039444966,6.039215686274511,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,2,1.0135641748146094,1.0378455143623977,5.871026643271005,5.950662275001562,0.0012777502607825,1.0474833808167143,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,5,1.0748559888962348,1.1083304121093225,5.782360943178363,6.215205289734944,0.0312043102536893,1.118421052631579,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,44.0,hgb_deep|s44,8000,2000,0.3,0.3,4,1.2337018412561922,1.2611290959350516,4.479114416961584,5.525891703402663,0.0966359824678709,3.5939510039711395,0.9416333333333332,0.0,1.1078697000048123
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,3,1.080973344892982,1.2267189114303572,3.910625183347253,4.227281585065611,0.0348149298382149,5.747293766330721,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,2,1.0128272474016884,1.02503041542415,5.886077055452125,5.961579222067811,0.0186916299824776,1.0678672879672,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,5,1.128398081363791,1.4182288351038246,5.64834895403709,6.373586122608629,0.0401684188908745,1.4285714285714286,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,4,1.2151279461085458,1.1806166954375894,4.515459415714116,5.486860925553187,0.066177378462545,3.570020664441265,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,3,1.080973344892982,1.2267189114303572,3.910625183347253,4.227281585065611,0.0348149298382149,5.747293766330721,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,2,1.0128272474016884,1.02503041542415,5.886077055452125,5.961579222067811,0.0186916299824776,1.0678672879672,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,5,1.128398081363791,1.4182288351038246,5.64834895403709,6.373586122608629,0.0401684188908745,1.4285714285714286,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,45.0,hgb_deep|s45,8000,2000,0.3,0.3,4,1.2151279461085458,1.1806166954375894,4.515459415714116,5.486860925553187,0.066177378462545,3.570020664441265,0.9478595238095238,0.0,1.0553813999867998
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,3,1.1037124432255834,1.4326507326611675,3.758608025607982,4.148422447071072,0.0622515037917815,5.002037964364737,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,2,1.027884646223958,1.0789051661935225,5.637067790354576,5.794255431429081,0.0061930447223026,1.1061875789232003,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,5,1.0724509447309618,1.176339588306894,5.419994965039989,5.812678720694192,0.0307087442472059,1.064750957854406,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,4,1.1717232533167896,1.24857515875312,4.4691191260268575,5.236570801808477,0.0705672347591799,3.219316738937735,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,3,1.1037124432255834,1.4326507326611675,3.758608025607982,4.148422447071072,0.0622515037917815,5.002037964364737,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,2,1.027884646223958,1.0789051661935225,5.637067790354576,5.794255431429081,0.0061930447223026,1.1061875789232003,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,5,1.0724509447309618,1.176339588306894,5.419994965039989,5.812678720694192,0.0307087442472059,1.064750957854406,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,46.0,hgb_deep|s46,8000,2000,0.3,0.3,4,1.1717232533167896,1.24857515875312,4.4691191260268575,5.236570801808477,0.0705672347591799,3.219316738937735,0.9494464285714288,0.0,1.016025300021283
synthetic,Synthetic baseline,False,m30,age_group,synthetic|age_group,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,3,1.053020067085326,1.252169735680148,3.8158435900163847,4.018159873146165,0.0218832719967623,6.699806576402321,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,m30,sex,synthetic|sex,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,2,1.0140131506242158,1.0331662968010469,5.696360458502076,5.776184415616892,0.020733992657744,1.0107920705261808,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,m30,race,synthetic|race,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,5,1.08726923992096,1.284616162642456,5.513030249176932,5.994148208683864,0.069938241389725,1.1691698300049511,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,m30,insurance,synthetic|insurance,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,4,1.249345564393984,1.2479458303582829,4.311141423649881,5.386105415112144,0.055839698736681,3.624341213146381,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,ev10,age_group,synthetic|age_group,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,3,1.053020067085326,1.252169735680148,3.8158435900163847,4.018159873146165,0.0218832719967623,6.699806576402321,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,ev10,sex,synthetic|sex,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,2,1.0140131506242158,1.0331662968010469,5.696360458502076,5.776184415616892,0.020733992657744,1.0107920705261808,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,ev10,race,synthetic|race,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,5,1.08726923992096,1.284616162642456,5.513030249176932,5.994148208683864,0.069938241389725,1.1691698300049511,0.9487654761904764,0.0,1.061898799962364
synthetic,Synthetic baseline,False,ev10,insurance,synthetic|insurance,hgb_deep,False,47.0,hgb_deep|s47,8000,2000,0.3,0.3,4,1.249345564393984,1.2479458303582829,4.311141423649881,5.386105415112144,0.055839698736681,3.624341213146381,0.9487654761904764,0.0,1.061898799962364
nhanes2123,NHANES 21-23,True,m30,age_group,nhanes2123|age_group,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,4,1.60152271596277,2.26869858453278,1.8562453058666584,2.972819023744714,0.0748440748440747,4.244094488188976,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,m30,sex,nhanes2123|sex,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,2,1.089801412991661,1.1971060134647704,2.736013497547178,2.9817113755911704,0.0203255486195595,1.2386259541984732,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,m30,race,nhanes2123|race,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,5,1.316005146392062,1.614006966654549,2.5781873681826526,3.3929078448913765,0.0464975845410629,2.6160657811511703,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,m30,insured,nhanes2123|insured,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,2,1.139703464064713,1.288255244888587,2.5338250823694355,2.8878092237105024,0.0328436069413394,1.5221631205673758,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,ev10,age_group,nhanes2123|age_group,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,3,1.3222429858578326,1.7709790643515062,2.248315215539628,2.972819023744714,0.0401725419973593,2.395341207349081,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,ev10,sex,nhanes2123|sex,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,2,1.089801412991661,1.1971060134647704,2.736013497547178,2.9817113755911704,0.0203255486195595,1.2386259541984732,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,ev10,race,nhanes2123|race,published,False,,published,3276,820,0.1309523809523809,0.1304878048780487,4,1.2923497776068835,1.614006966654549,2.5781873681826526,3.331919871899728,0.0464975845410629,2.6160657811511703,0.9638882699138824,0.0,0.0015720999799668
nhanes2123,NHANES 21-23,True,m30,age_group,nhanes2123|age_group,xgb_published,True,42.0,xgb_published|s42,3276,820,0.1309523809523809,0.1304878048780487,4,1.7322298423467657,2.3184249275101214,1.8130923576157416,3.140692688792842,0.0981986368062317,8.379310344827587,0.9515670262547352,0.0,0.0786370999994687
